Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.003404,14.55953,1.328392556037684,-1.5632323126244678,3.306486036620266,0.9885663226369574,2.1163444133255847,1.934036094051223,0
121.012006,14.5531,-0.3259680709260866,-1.280500541769874,2.611507495785617,-0.4697405233904672,-0.2811031223222827,0.9892821832272972,0
121.0183,14.56166,-0.7869453198756227,-0.9152198264694916,1.938289792837214,-0.1649422821303603,-0.7475387541942644,-1.004356486226924,0
121.0183,14.56166,-0.8038301380245716,-0.9152198264694916,1.9315055390811529,-0.1651023076539614,-0.7527985365371949,-1.0278184238513668,0
121.0183,14.56166,-0.7382760981811323,-0.9152198264694916,1.9589753534720715,-0.1644543555594212,-0.7315013902493152,-0.9328197556162694,0
121.0183,14.56166,-0.7513765663959016,-0.9152198264694916,1.954472162041758,-0.1645605758737583,-0.7349926816460789,-0.9483931112494588,0
121.018458,14.57608,-0.6309908115225317,-0.7092888939684789,1.8477467166386552,1.9454148967261264,1.158505819465461,-2.116153011936634,0
121.026342,14.563933,-0.48106437970394,-0.5335622400177995,1.735994564644859,0.5508942305270242,-0.8263668492677179,-1.0190494555476588,0
121.0130061,14.56015921,-0.8006289502113967,-1.1662359287313508,2.017981169659472,0.2720937031801842,-0.1744589916888284,-1.357757781454048,0
121.0130061,14.56015921,-0.7382264673623233,-1.1662359287313508,2.04413365322397,0.2727105823575204,-0.1541831623607411,-1.267314829262532,0
121.0211003,14.56165661,-0.4086861022742751,-0.7941908370919708,1.742919865998973,-0.1249648344533268,-1.0584116463850817,-0.8671435253671982,0
121.012006,14.5531,-0.8043512616220652,-1.280500541769874,2.095260375660988,-0.5196008237644988,-0.822731207680607,-0.7192907507708332,0
121.012006,14.5531,-0.784316954429534,-1.280500541769874,2.1079899514362848,-0.5193005612593056,-0.8128620606375614,-0.6752681473181228,0
121.011528,14.543799,0.6046097817410344,-1.3910842018845122,2.4243488136712084,0.726146987109459,0.3626809549757728,0.5795827097655621,0
121.026342,14.563933,-0.1915512699852802,-0.5335622400177995,1.7689278353053492,0.5516710534571267,-0.8008339252729101,-0.9051565544581304,0
121.0607,14.53821,-0.5038118383246919,0.7995033748431178,2.3793467077216968,1.659259448882214,2.3807497938661357,-1.2726840682676548,0
121.0183,14.56166,-0.7375316358989985,-0.9152198264694916,1.9592873528783288,-0.1644469961842939,-0.731259499390417,-0.9317407702375264,0
